S;s;i;n_fo;fo_list;Avg_fo;Std_fo
13160;8580;4;20;[-5044.769999999997, -4742.960000000006, -4975.840000000004, -6232.580000000002, -4840.440000000002, -4781.360000000001, -4580.049999999996, -5207.340000000004, -4960.409999999996, -5381.029999999999, -4989.3399999999965, -5243.010000000002, -5201.189999999995, -4938.5, -5020.25, -5070.040000000001, -5092.919999999998, -4970.239999999998, -4786.830000000002, -5175.690000000002];-5061.7395;336.04579453707316
15500;8580;4;20;[1700.5899999999965, 1680.4599999999991, -1439.1700000000055, 1903.9100000000035, 1828.1700000000055, 1683.25, 2130.0499999999956, 1591.5899999999965, 1984.270000000004, 1771.9300000000003, 2022.6800000000003, 1757.0800000000017, 2704.8199999999997, 1284.7799999999988, 1881.969999999994, 2133.769999999997, 1810.9099999999962, 1441.6200000000026, -1573.7799999999988, 1648.3299999999945];1497.361499999999;1068.3134055247776
14720;8320;4;20;[-92.94999999999709, -550.010000000002, -132.27000000000407, -107.7699999999968, -614.5300000000061, -274.23999999999796, -559.5800000000017, -44.200000000004366, 191.5, -275.1800000000003, -315.73999999999796, -311.81000000000495, -584.3199999999997, -494.5199999999968, -194.47000000000116, -752.310000000005, -489.6800000000003, 56.68999999999505, -568.25, -216.44000000000233];-316.50400000000116;253.0383592181028
14200;10920;4;20;[-1362.2799999999988, -1566.7799999999988, -2175.0699999999997, -2005.6800000000003, -1741.9900000000052, -1434.2799999999988, -4330.449999999997, -2001.5400000000009, -1497.9599999999991, -1653.4599999999991, -2288.760000000002, -1782.8099999999977, -1789.4000000000015, -1806.449999999997, -1474.1100000000006, -1893.520000000004, -1594.739999999998, -1853.2200000000012, -4143.800000000003, -1669.1800000000003];-2003.2740000000001;801.5098307004562
13160;12220;4;20;[-8586.309999999998, -8268.250000000004, -8090.639999999996, -10793.810000000001, -8555.889999999996, -8072.009999999998, -8659.82, -8178.169999999998, -8451.439999999999, -8169.169999999998, -9114.759999999998, -8471.170000000002, -8383.220000000005, -8520.199999999997, -8811.619999999999, -8560.730000000003, -8290.57, -8795.409999999996, -8788.899999999998, -9002.619999999999];-8628.235499999999;587.1184346896023
9000;7020;4;20;[-17686.219999999998, -17721.840000000004, -17498.24, -17284.56, -17310.969999999998, -17167.579999999998, -17499.67, -17319.28, -17599.649999999998, -17388.530000000002, -17700.13, -17318.170000000002, -17301.460000000003, -17579.15, -17599.020000000004, -17133.5, -17506.390000000003, -17271.030000000002, -17619.149999999998, -17511.2];-17450.787;179.59535974840205
14200;6500;4;20;[-1362.2799999999988, -1566.7799999999988, -2175.0699999999997, -2005.6800000000003, -1741.9900000000052, -1434.2799999999988, -4330.449999999997, -2001.5400000000009, -1497.9599999999991, -1653.4599999999991, -2288.760000000002, -1782.8099999999977, -1789.4000000000015, -1806.449999999997, -1474.1100000000006, -1893.520000000004, -1594.739999999998, -1853.2200000000012, -4143.800000000003, -1669.1800000000003];-2003.2740000000001;801.5098307004562
9260;8580;4;20;[-20123.739999999998, -19290.679999999997, -20164.15, -20513.629999999997, -19770.82, -19654.429999999997, -19916.97, -19952.63, -20324.050000000003, -19749.75, -20204.68, -20266.639999999996, -20004.36, -20126.28, -20004.000000000004, -19810.070000000003, -19810.300000000003, -20006.859999999997, -19787.370000000003, -19804.69];-19964.305;273.0793943256488
11080;10660;4;20;[-18640.01, -18423.850000000002, -20215.480000000003, -19699.429999999997, -19200.989999999998, -18720.809999999998, -18450.28, -17806.22, -18614.16, -18385.960000000003, -18026.15, -18139.980000000003, -18653.410000000003, -18360.42, -20914.65, -19051.61, -18934.36, -18568.939999999995, -18549.22, -18683.569999999996];-18801.975;739.6523907641737
15240;9100;4;20;[1243.0299999999988, 1496.1200000000026, 912.5699999999997, 1218.310000000005, 1491.8699999999953, 1201.0599999999977, 836.6100000000006, 1006.0500000000029, 1263.0499999999956, 845.0999999999985, 1261.5599999999977, 1518.1800000000003, 2086.8499999999985, 833.6600000000035, 2194.1200000000026, 1406.75, 1008.75, 800.9400000000023, 1153.1400000000067, 884.4199999999983];1233.1070000000004;389.9881305899609
14460;12220;4;20;[-1904.760000000002, -1884.9599999999991, -1800.729999999996, -1485.6399999999994, -1251.0900000000038, -1741.520000000004, -1768.7000000000044, -1151.25, -1537.7599999999948, -929.75, -5192.309999999998, -1386.4100000000035, -1486.2400000000052, -1317.0800000000017, -1456.729999999996, -1903.2899999999936, -1554.6100000000006, -1620.6299999999974, -953.4599999999991, -1578.7200000000012];-1695.282;872.0016388963346
15760;8840;4;20;[2345.029999999999, 2433.590000000004, 2507.3499999999985, 2542.1699999999983, 2647.529999999999, 2420.3799999999974, 2221.3299999999945, 2471.010000000002, -949.3799999999974, 2544.970000000001, 2494.970000000001, 2553.230000000003, 2631.959999999999, 2279.1699999999983, 2969.449999999997, 2664.6500000000015, 2786.769999999997, 2606.5799999999945, 2523.9199999999983, -855.3600000000006];2191.9659999999994;1071.362785660836
11340;9620;4;20;[-11006.330000000002, -11146.470000000001, -10569.84, -11123.779999999999, -11062.43, -10963.029999999999, -11063.990000000002, -12140.96, -10611.82, -10612.529999999999, -11351.670000000002, -11561.400000000001, -11279.840000000004, -11371.809999999998, -11328.520000000004, -11603.739999999998, -10517.399999999998, -11301.080000000002, -11151.89, -11259.550000000003];-11151.404;391.8354642529387
13160;9360;4;20;[-5044.769999999997, -4742.960000000006, -4975.840000000004, -6232.580000000002, -4840.440000000002, -4781.360000000001, -4580.049999999996, -5207.340000000004, -4960.409999999996, -5381.029999999999, -4989.3399999999965, -5243.010000000002, -5201.189999999995, -4938.5, -5020.25, -5070.040000000001, -5092.919999999998, -4970.239999999998, -4786.830000000002, -5175.690000000002];-5061.7395;336.04579453707316
14980;10140;4;20;[698.4499999999971, 400.0699999999997, 308.8099999999977, 678.9799999999959, 585.75, 463.92000000000553, -3158.100000000006, 377.5300000000061, 412.4599999999991, 421.72000000000116, 725.7699999999968, 339.7800000000061, 703.760000000002, 799.3600000000006, 734.489999999998, 578.4499999999971, -125.95999999999913, 831.0199999999968, -1718.9800000000032, 384.8099999999977];222.10449999999946;965.1843626695597
11340;7800;4;20;[-10206.119999999999, -10024.23, -10268.070000000003, -9854.7, -10375.79, -10110.169999999998, -10228.160000000003, -9818.349999999999, -9996.0, -10061.459999999995, -10351.989999999998, -10287.730000000003, -10234.720000000001, -9999.039999999997, -10368.82, -10082.300000000003, -10502.89, -10235.219999999998, -10336.569999999996, -10100.590000000004];-10172.146;180.8997625147551
10560;8060;4;20;[-12488.780000000002, -12355.859999999997, -12592.68, -12696.870000000003, -12529.869999999999, -12505.18, -12589.300000000003, -12426.919999999998, -12388.609999999997, -13403.970000000005, -12362.880000000001, -12678.960000000003, -12102.629999999997, -12224.0, -12788.689999999999, -12285.02, -12374.359999999997, -12405.309999999998, -12267.170000000002, -13210.32];-12533.869;315.15183217818026
11860;9100;4;20;[-8552.68, -8933.61, -8514.45, -8665.219999999998, -8374.340000000004, -8696.660000000003, -8531.039999999997, -8034.130000000001, -8590.719999999998, -8239.109999999997, -8442.220000000001, -8457.32, -8423.650000000001, -8335.830000000002, -8490.93, -8159.529999999999, -8202.59, -8914.080000000002, -8531.780000000002, -8917.970000000001];-8500.393;246.72816582542634
14200;7800;4;20;[-1362.2799999999988, -1566.7799999999988, -2175.0699999999997, -2005.6800000000003, -1741.9900000000052, -1434.2799999999988, -4330.449999999997, -2001.5400000000009, -1497.9599999999991, -1653.4599999999991, -2288.760000000002, -1782.8099999999977, -1789.4000000000015, -1806.449999999997, -1474.1100000000006, -1893.520000000004, -1594.739999999998, -1853.2200000000012, -4143.800000000003, -1669.1800000000003];-2003.2740000000001;801.5098307004562
14460;7540;4;20;[-926.6299999999974, -4380.469999999994, -986.2599999999948, -566.9000000000015, -1080.7099999999991, -927.1300000000047, -1758.489999999998, -684.9900000000052, -671.2599999999948, -1045.239999999998, -869.9599999999991, -1129.8399999999965, -885.6999999999971, -1038.189999999995, -1113.760000000002, -1014.7900000000009, -776.9599999999991, -1133.0800000000017, -828.8699999999953, -934.7900000000009];-1137.7009999999987;801.3284909507909
13420;7280;4;20;[-4361.510000000002, -4052.760000000002, -3880.800000000003, -4223.869999999995, -4002.1299999999974, -4342.68, -4375.440000000002, -3841.6600000000035, -3714.6299999999974, -4111.1500000000015, -4169.580000000002, -4003.199999999997, -4041.899999999994, -4190.630000000005, -4184.1500000000015, -4042.6500000000015, -4071.4400000000023, -3986.6100000000006, -4102.699999999997, -4157.25];-4092.8370000000004;169.4926884962427
10040;11700;4;20;[-699111.17, -714743.27, -725299.5800000001, -727348.73, -737424.25, -695174.2100000001, -716476.49, -705781.95, -719550.15, -705208.5700000001, -691478.95, -714833.86, -724852.05, -708138.7, -732129.38, -714855.3, -714262.38, -711085.5499999999, -694996.46, -731977.42];-714236.421;13167.254736190283
11340;11180;4;20;[-25163.909999999996, -24268.99, -26211.99, -24956.930000000004, -25414.600000000006, -25313.920000000006, -26627.679999999997, -23874.799999999996, -25401.28, -24839.4, -24202.799999999996, -24177.950000000004, -27121.520000000004, -26691.989999999998, -23210.390000000003, -26533.25, -25425.730000000003, -25832.810000000005, -24574.600000000002, -25776.949999999997];-25281.074500000002;1044.0961684002857
9260;6500;4;20;[-15993.249999999996, -18886.969999999998, -16161.789999999997, -16308.879999999997, -15886.609999999997, -15705.330000000002, -15776.43, -16144.460000000003, -15998.679999999997, -15875.779999999999, -15840.570000000003, -16010.939999999999, -16055.319999999996, -15993.489999999998, -16968.7, -15919.980000000003, -15674.359999999997, -15980.010000000002, -15765.75, -15914.09];-16143.0695;702.4369848229126
14200;7540;4;20;[-1362.2799999999988, -1566.7799999999988, -2175.0699999999997, -2005.6800000000003, -1741.9900000000052, -1434.2799999999988, -4330.449999999997, -2001.5400000000009, -1497.9599999999991, -1653.4599999999991, -2288.760000000002, -1782.8099999999977, -1789.4000000000015, -1806.449999999997, -1474.1100000000006, -1893.520000000004, -1594.739999999998, -1853.2200000000012, -4143.800000000003, -1669.1800000000003];-2003.2740000000001;801.5098307004562
11860;11700;4;20;[-23248.76, -25238.079999999998, -24092.120000000003, -24311.72, -25232.799999999996, -26185.469999999998, -22909.71, -23819.440000000002, -23260.570000000003, -24297.809999999998, -23285.93, -24217.979999999996, -24926.75, -28126.52, -25179.43, -25196.86, -23850.839999999997, -23935.98, -23460.45, -24657.190000000002];-24471.7205;1212.2759027047775
15500;10660;4;20;[1700.5899999999965, 1680.4599999999991, -1439.1700000000055, 1903.9100000000035, 1828.1700000000055, 1683.25, 2130.0499999999956, 1591.5899999999965, 1984.270000000004, 1771.9300000000003, 2022.6800000000003, 1757.0800000000017, 2704.8199999999997, 1284.7799999999988, 1881.969999999994, 2133.769999999997, 1810.9099999999962, 1441.6200000000026, -1573.7799999999988, 1648.3299999999945];1497.361499999999;1068.3134055247776
11340;13260;4;20;[-694654.35, -699553.8, -692775.14, -690507.87, -721476.1499999999, -715594.75, -716526.2999999999, -714689.48, -690754.63, -702549.22, -724579.26, -689406.98, -687212.7799999999, -699705.84, -735533.8200000001, -691709.34, -687256.02, -705858.85, -708391.73, -703871.89];-703630.41;13928.878668370602
13160;13260;4;20;[-698384.14, -684096.05, -736294.34, -694931.17, -686793.45, -696897.74, -716075.51, -698410.9, -682326.6900000001, -711704.16, -698191.11, -698278.57, -703834.88, -697448.7400000001, -699515.5, -688219.42, -674521.83, -683413.96, -710345.94, -691840.17];-697576.2135;13840.565972693708
11080;10400;4;20;[-15694.640000000003, -16060.399999999998, -15520.27, -15193.029999999999, -15236.079999999998, -16052.609999999997, -15543.27, -15488.499999999996, -16026.779999999999, -15461.650000000001, -15492.71, -15910.609999999997, -15302.73, -15001.119999999999, -16766.04, -15870.960000000003, -15388.580000000002, -15458.77, -15157.099999999999, -15186.760000000002];-15590.6305;420.8408668302945
12900;8580;4;20;[-5896.950000000004, -5977.169999999998, -5741.080000000002, -6910.529999999999, -5681.019999999997, -6028.5899999999965, -5891.879999999997, -5849.8499999999985, -5614.770000000004, -5870.169999999998, -5559.479999999996, -5373.290000000001, -5557.230000000003, -5941.529999999999, -5824.669999999998, -5914.5899999999965, -5504.059999999998, -5391.730000000003, -5831.159999999996, -5848.259999999995];-5810.400499999999;322.99158803572834
11340;9880;4;20;[-11389.900000000001, -11539.580000000002, -11212.499999999996, -10913.43, -11313.02, -11054.960000000003, -11866.880000000001, -11198.779999999999, -11999.870000000003, -14466.809999999998, -10857.599999999999, -11323.410000000003, -11912.669999999998, -11067.900000000001, -11226.419999999998, -11129.369999999999, -11276.61, -11529.510000000002, -12837.25, -11812.640000000003];-11596.4555;818.0323206230588
14200;8580;4;20;[-1362.2799999999988, -1566.7799999999988, -2175.0699999999997, -2005.6800000000003, -1741.9900000000052, -1434.2799999999988, -4330.449999999997, -2001.5400000000009, -1497.9599999999991, -1653.4599999999991, -2288.760000000002, -1782.8099999999977, -1789.4000000000015, -1806.449999999997, -1474.1100000000006, -1893.520000000004, -1594.739999999998, -1853.2200000000012, -4143.800000000003, -1669.1800000000003];-2003.2740000000001;801.5098307004562
13160;11440;4;20;[-5811.889999999999, -5936.709999999999, -6367.43, -5718.629999999997, -5576.449999999997, -5880.470000000001, -5830.299999999996, -6467.559999999998, -5726.219999999994, -6033.019999999997, -5785.0999999999985, -5990.32, -5568.57, -6116.869999999995, -6240.940000000002, -5587.510000000002, -5516.0, -6089.949999999997, -5945.220000000001, -5892.830000000002];-5904.099499999998;263.36531897077674
10820;8840;4;20;[-12409.980000000003, -12263.250000000004, -11967.689999999999, -11956.66, -12144.619999999999, -12398.009999999998, -12050.710000000003, -12130.269999999997, -12077.55, -12301.16, -12255.11, -11866.320000000003, -11928.71, -11967.999999999996, -12927.589999999997, -11981.380000000001, -12462.75, -11716.86, -11975.18, -12251.59];-12151.6695;269.879188692293
13680;10660;4;20;[-2960.510000000002, -3134.5799999999945, -3127.8300000000017, -2687.6600000000035, -3216.6900000000023, -3575.760000000002, -3396.8499999999985, -3637.1800000000003, -3267.480000000003, -3542.770000000004, -3385.4500000000044, -3283.5699999999997, -3866.1600000000035, -3084.1200000000026, -3462.8199999999997, -3167.1600000000035, -3189.350000000006, -3062.340000000004, -3446.100000000006, -3271.7999999999956];-3288.309000000002;263.6057259960313
9260;7800;4;20;[-17159.039999999997, -17444.14, -17820.77, -17964.3, -16729.27, -16938.299999999996, -17420.929999999997, -17024.56, -17425.579999999998, -17153.649999999998, -16706.059999999998, -17703.85, -17207.739999999998, -17319.059999999998, -17042.14, -17114.519999999997, -17668.86, -17281.21, -17063.219999999998, -17079.170000000002];-17263.318499999998;338.5216780631403
15240;8840;4;20;[1243.0299999999988, 1496.1200000000026, 912.5699999999997, 1218.310000000005, 1491.8699999999953, 1201.0599999999977, 836.6100000000006, 1006.0500000000029, 1263.0499999999956, 845.0999999999985, 1261.5599999999977, 1518.1800000000003, 2086.8499999999985, 833.6600000000035, 2194.1200000000026, 1406.75, 1008.75, 800.9400000000023, 1153.1400000000067, 884.4199999999983];1233.1070000000004;389.9881305899609
13420;10400;4;20;[-4361.510000000002, -4052.760000000002, -3880.800000000003, -4223.869999999995, -4002.1299999999974, -4342.68, -4375.440000000002, -3841.6600000000035, -3714.6299999999974, -4111.1500000000015, -4169.580000000002, -4003.199999999997, -4041.899999999994, -4190.630000000005, -4184.1500000000015, -4042.6500000000015, -4071.4400000000023, -3986.6100000000006, -4102.699999999997, -4157.25];-4092.8370000000004;169.4926884962427
11600;11700;4;20;[-719466.5599999999, -719363.67, -733714.4199999999, -701413.73, -704653.6499999999, -710348.1, -694703.08, -704892.27, -679824.8500000001, -686338.6599999999, -707806.5, -705414.1799999999, -703586.27, -717793.73, -711372.6, -715951.14, -676435.74, -724447.32, -703646.55, -704524.02];-706284.852;14266.615521272239
13680;7540;4;20;[-2960.510000000002, -3134.5799999999945, -3127.8300000000017, -2687.6600000000035, -3216.6900000000023, -3575.760000000002, -3396.8499999999985, -3637.1800000000003, -3267.480000000003, -3542.770000000004, -3385.4500000000044, -3283.5699999999997, -3866.1600000000035, -3084.1200000000026, -3462.8199999999997, -3167.1600000000035, -3189.350000000006, -3062.340000000004, -3446.100000000006, -3271.7999999999956];-3288.309000000002;263.6057259960313
15240;11440;4;20;[1243.0299999999988, 1496.1200000000026, 912.5699999999997, 1218.310000000005, 1491.8699999999953, 1201.0599999999977, 836.6100000000006, 1006.0500000000029, 1263.0499999999956, 845.0999999999985, 1261.5599999999977, 1518.1800000000003, 2086.8499999999985, 833.6600000000035, 2194.1200000000026, 1406.75, 1008.75, 800.9400000000023, 1153.1400000000067, 884.4199999999983];1233.1070000000004;389.9881305899609
13680;11180;4;20;[-3523.3600000000006, -3711.3499999999985, -3995.050000000003, -3638.0899999999965, -3488.409999999996, -3089.8699999999953, -3342.2999999999956, -4083.790000000001, -3769.529999999999, -3507.040000000001, -3158.409999999996, -3314.229999999996, -3630.1699999999983, -3084.1200000000026, -4399.659999999996, -3067.530000000006, -3668.9000000000015, -3125.3300000000017, -5183.850000000006, -3082.2000000000044];-3593.1594999999998;526.0991760462847
12380;9100;4;20;[-7116.010000000002, -7003.559999999998, -6836.0999999999985, -7104.860000000001, -7103.560000000005, -7019.279999999999, -6628.489999999998, -6590.5, -6852.129999999997, -7522.550000000003, -6919.709999999999, -7486.82, -6584.049999999996, -6955.270000000004, -7651.979999999996, -6789.390000000007, -7602.409999999996, -7483.8299999999945, -6767.440000000002, -7042.75];-7053.0345;336.20152779130865
11600;10400;4;20;[-14121.529999999999, -11720.690000000002, -11218.079999999998, -11190.109999999997, -11203.43, -11379.610000000004, -11170.990000000005, -11721.23, -11445.009999999998, -11650.850000000002, -11438.459999999995, -11717.580000000002, -11573.93, -11391.82, -11320.460000000003, -11656.210000000003, -11209.800000000003, -11659.600000000002, -11457.040000000005, -11494.739999999998];-11587.058500000001;626.89554614931
13160;10660;4;20;[-4981.350000000006, -4749.25, -5161.909999999996, -5148.5799999999945, -4877.040000000001, -4722.979999999996, -5527.669999999998, -5715.139999999999, -5318.040000000001, -5381.029999999999, -4808.269999999997, -5207.57, -5011.939999999995, -5019.8499999999985, -4854.830000000002, -4831.8399999999965, -5350.129999999997, -5015.419999999998, -4868.469999999994, -4981.540000000001];-5076.642499999998;270.69990089775195
15760;8060;4;20;[2345.029999999999, 2433.590000000004, 2507.3499999999985, 2542.1699999999983, 2647.529999999999, 2420.3799999999974, 2221.3299999999945, 2471.010000000002, -949.3799999999974, 2544.970000000001, 2494.970000000001, 2553.230000000003, 2631.959999999999, 2279.1699999999983, 2969.449999999997, 2664.6500000000015, 2786.769999999997, 2606.5799999999945, 2523.9199999999983, -855.3600000000006];2191.9659999999994;1071.362785660836
15500;8060;4;20;[1700.5899999999965, 1680.4599999999991, -1439.1700000000055, 1903.9100000000035, 1828.1700000000055, 1683.25, 2130.0499999999956, 1591.5899999999965, 1984.270000000004, 1771.9300000000003, 2022.6800000000003, 1757.0800000000017, 2704.8199999999997, 1284.7799999999988, 1881.969999999994, 2133.769999999997, 1810.9099999999962, 1441.6200000000026, -1573.7799999999988, 1648.3299999999945];1497.361499999999;1068.3134055247776
11080;10140;4;20;[-13483.59, -13536.73, -14015.090000000004, -13417.390000000003, -13277.57, -14277.220000000001, -13925.59, -13511.849999999999, -13264.870000000003, -13884.669999999998, -13484.329999999998, -13130.800000000003, -13420.199999999997, -13599.049999999996, -15124.859999999997, -13600.75, -14173.740000000002, -13656.769999999997, -13876.310000000001, -13377.880000000001];-13701.963;455.03779530819963
9520;13000;4;20;[-689690.95, -721632.1599999999, -702208.08, -699382.6599999999, -720123.91, -726522.51, -708343.2999999999, -707312.14, -696055.88, -729465.41, -711403.09, -714855.31, -719923.58, -722545.3999999999, -718021.2, -714172.25, -712181.61, -700479.5599999999, -715768.24, -709861.62];-711997.443;10493.236614215202
14720;11700;4;20;[-92.94999999999709, -550.010000000002, -132.27000000000407, -107.7699999999968, -614.5300000000061, -274.23999999999796, -559.5800000000017, -44.200000000004366, 191.5, -275.1800000000003, -315.73999999999796, -311.81000000000495, -584.3199999999997, -494.5199999999968, -194.47000000000116, -752.310000000005, -489.6800000000003, 56.68999999999505, -568.25, -216.44000000000233];-316.50400000000116;253.0383592181028
12900;10140;4;20;[-5896.950000000004, -5977.169999999998, -5741.080000000002, -6910.529999999999, -5681.019999999997, -6028.5899999999965, -5891.879999999997, -5849.8499999999985, -5614.770000000004, -5870.169999999998, -5559.479999999996, -5373.290000000001, -5557.230000000003, -5941.529999999999, -5824.669999999998, -5914.5899999999965, -5504.059999999998, -5391.730000000003, -5831.159999999996, -5848.259999999995];-5810.400499999999;322.99158803572834
12120;10140;4;20;[-8852.86, -8430.749999999996, -8342.620000000003, -8653.310000000001, -8225.239999999998, -8235.670000000002, -8218.580000000002, -7832.41, -8749.529999999999, -8593.900000000001, -7853.689999999995, -8873.889999999996, -11279.869999999999, -7977.369999999999, -8677.54, -8803.800000000003, -8578.380000000005, -8305.759999999998, -8391.95, -8206.440000000002];-8554.178;713.9239957527544
11600;7020;4;20;[-9164.21, -9734.55, -9555.310000000001, -9031.179999999997, -8887.71, -9709.45, -10811.360000000004, -9251.710000000003, -9305.68, -9159.039999999997, -9249.07, -9229.670000000002, -9268.460000000003, -9452.900000000005, -9311.54, -9362.86, -10039.8, -9381.470000000001, -9583.840000000004, -12534.8];-9601.230500000001;804.8679044903483
9780;13000;4;20;[-721825.72, -703558.12, -742657.9700000001, -710859.97, -713281.83, -725446.41, -675381.06, -693309.95, -692829.23, -713778.38, -715809.46, -716706.81, -702018.83, -723649.53, -690472.23, -724711.63, -705086.25, -707285.4800000001, -699611.9199999999, -692558.03];-708541.9405;15579.617837674463
10560;13000;4;20;[-719791.3500000001, -724778.85, -693525.5, -716250.7100000001, -714252.46, -695613.26, -710995.5199999999, -721186.41, -713435.06, -711755.41, -713672.1000000001, -697940.0, -712236.7300000001, -729484.2999999999, -726082.76, -729079.37, -701299.2000000001, -729840.18, -691484.24, -739289.0499999999];-714599.623;13384.927311061922
12380;8580;4;20;[-7116.010000000002, -7003.559999999998, -6836.0999999999985, -7104.860000000001, -7103.560000000005, -7019.279999999999, -6628.489999999998, -6590.5, -6852.129999999997, -7522.550000000003, -6919.709999999999, -7486.82, -6584.049999999996, -6955.270000000004, -7651.979999999996, -6789.390000000007, -7602.409999999996, -7483.8299999999945, -6767.440000000002, -7042.75];-7053.0345;336.20152779130865
15500;8840;4;20;[1700.5899999999965, 1680.4599999999991, -1439.1700000000055, 1903.9100000000035, 1828.1700000000055, 1683.25, 2130.0499999999956, 1591.5899999999965, 1984.270000000004, 1771.9300000000003, 2022.6800000000003, 1757.0800000000017, 2704.8199999999997, 1284.7799999999988, 1881.969999999994, 2133.769999999997, 1810.9099999999962, 1441.6200000000026, -1573.7799999999988, 1648.3299999999945];1497.361499999999;1068.3134055247776
13420;10140;4;20;[-4361.510000000002, -4052.760000000002, -3880.800000000003, -4223.869999999995, -4002.1299999999974, -4342.68, -4375.440000000002, -3841.6600000000035, -3714.6299999999974, -4111.1500000000015, -4169.580000000002, -4003.199999999997, -4041.899999999994, -4190.630000000005, -4184.1500000000015, -4042.6500000000015, -4071.4400000000023, -3986.6100000000006, -4102.699999999997, -4157.25];-4092.8370000000004;169.4926884962427
